Order_ID,Order_Date,Customer_ID,Customer_Email,Product_ID,Product_Name,Category,Region,Sales_Channel,Sales_Representative,Quantity,Unit_Price,Unit_Cost,Discount_Rate,Payment_Method,Order_Status,Gross_Revenue,Net_Revenue,Total_Cost,Profit,Profit_Margin
ORD-10001,2025-01-13,C1029,client36@example.com,P1002,Wireless Mouse,Accessories,Bucharest,Marketplace,Ioana Pavel,12,85.0,44.0,0.05,Card,Completed,1020.0,969.0,528.0,441.0,0.4551
ORD-10002,2025-08-05,C1028,client60@example.com,P1010,Headset,Electronics,West,Marketplace,Andrei Pop,1,195.0,105.0,0,Bank Transfer,Completed,195.0,195.0,105.0,90.0,0.4615
ORD-10003,2025-08-03,C1036,client2@example.com,P1009,Webcam,Electronics,North,Marketplace,Mihai Radu,4,230.0,132.0,0.1,Cash,Returned,920.0,828.0,528.0,300.0,0.3623
ORD-10004,2025-03-21,C1012,client98@example.com,P1005,24-inch Monitor,Electronics,Bucharest,Store,Elena Stan,4,720.0,510.0,0.05,Cash,Completed,2880.0,2736.0,2040.0,696.0,0.2544
ORD-10005,2025-08-24,C1011,client142@example.com,P1001,Laptop Stand,Accessories,South,Marketplace,Ioana Pavel,9,95.0,52.0,0,Cash,Completed,855.0,855.0,468.0,387.0,0.4526
ORD-10006,2025-04-09,C1085,client59@example.com,P1010,Headset,Electronics,South,Online,Maria Ionescu,12,195.0,105.0,0,Card,Completed,2340.0,2340.0,1260.0,1080.0,0.4615
ORD-10007,2025-05-23,C1021,client95@example.com,P1007,Office Chair,Furniture,South,Online,Elena Stan,8,840.0,590.0,0.2,Card,Completed,6720.0,5376.0,4720.0,656.0,0.122
ORD-10008,2025-11-22,C1032,client42@example.com,P1010,Headset,Electronics,East,Store,Elena Stan,3,195.0,105.0,0.15,Bank Transfer,Cancelled,585.0,497.25,315.0,182.25,0.3665
ORD-10009,2025-01-29,C1052,client69@example.com,P1006,27-inch Monitor,Electronics,Bucharest,Online,Ioana Pavel,4,1090.0,790.0,0,Cash,Completed,4360.0,4360.0,3160.0,1200.0,0.2752
ORD-10011,2025-08-08,C1029,client36@example.com,P1010,Headset,Electronics,West,Store,Andrei Pop,10,195.0,105.0,0.1,Card,Completed,1950.0,1755.0,1050.0,705.0,0.4017
ORD-10012,2025-03-20,C1055,client153@example.com,P1002,Wireless Mouse,Accessories,Bucharest,Store,Mihai Radu,11,85.0,44.0,0,Online Wallet,Cancelled,935.0,935.0,484.0,451.0,0.4824
ORD-10013,2025-05-09,C1093,client30@example.com,P1009,Webcam,Electronics,West,Store,Elena Stan,9,230.0,132.0,0,Card,Cancelled,2070.0,2070.0,1188.0,882.0,0.4261
ORD-10014,2025-08-11,C1123,client68@example.com,P1005,24-inch Monitor,Electronics,West,Online,Ioana Pavel,3,720.0,510.0,0.1,Card,Completed,2160.0,1944.0,1530.0,414.0,0.213
ORD-10015,2025-11-24,C1020,client96@example.com,P1005,24-inch Monitor,Electronics,North,Marketplace,Ioana Pavel,9,720.0,510.0,0.15,Card,Completed,6480.0,5508.0,4590.0,918.0,0.1667
ORD-10016,2025-06-15,C1119,client93@example.com,P1010,Headset,Electronics,South,Online,Andrei Pop,8,195.0,105.0,0,Bank Transfer,Completed,1560.0,1560.0,840.0,720.0,0.4615
ORD-10017,2025-02-10,C1105,client18@example.com,P1010,Headset,Electronics,West,Online,Maria Ionescu,2,195.0,105.0,0.2,Online Wallet,Completed,390.0,312.0,210.0,102.0,0.3269
ORD-10018,2025-03-26,C1055,client55@example.com,P1009,Webcam,Electronics,West,Marketplace,Maria Ionescu,5,230.0,132.0,0.15,Cash,Returned,1150.0,977.5,660.0,317.5,0.3248
ORD-10019,2025-12-10,C1116,client133@example.com,P1007,Office Chair,Furniture,East,Online,Maria Ionescu,11,840.0,590.0,0.05,Bank Transfer,Completed,9240.0,8778.0,6490.0,2288.0,0.2607
ORD-10020,2025-06-23,C1030,client151@example.com,P1002,Wireless Mouse,Accessories,North,Online,Andrei Pop,1,85.0,44.0,0.15,Card,Returned,85.0,72.25,44.0,28.25,0.391
ORD-10021,2025-02-04,C1066,client61@example.com,P1004,USB-C Hub,Accessories,South,Marketplace,Mihai Radu,1,175.0,98.0,0.05,Bank Transfer,Completed,175.0,166.25,98.0,68.25,0.4105
ORD-10022,2025-03-09,C1061,client63@example.com,P1009,Webcam,Electronics,East,Store,Maria Ionescu,12,230.0,132.0,0.15,Card,Returned,2760.0,2346.0,1584.0,762.0,0.3248
ORD-10023,2025-12-04,C1053,client120@example.com,P1002,Wireless Mouse,Accessories,Bucharest,Marketplace,Andrei Pop,7,85.0,44.0,0.05,Card,Completed,595.0,565.25,308.0,257.25,0.4551
ORD-10024,2025-06-23,C1025,client138@example.com,P1007,Office Chair,Furniture,East,Online,Mihai Radu,2,840.0,590.0,0,Bank Transfer,Completed,1680.0,1680.0,1180.0,500.0,0.2976
ORD-10026,2025-05-02,C1062,client55@example.com,P1002,Wireless Mouse,Accessories,East,Online,Maria Ionescu,3,85.0,44.0,0.1,Online Wallet,Completed,255.0,229.5,132.0,97.5,0.4248
ORD-10027,2025-07-19,C1055,client179@example.com,P1001,Laptop Stand,Accessories,West,Marketplace,Mihai Radu,5,95.0,52.0,0.1,Bank Transfer,Completed,475.0,427.5,260.0,167.5,0.3918
ORD-10028,2025-06-01,C1095,client139@example.com,P1004,USB-C Hub,Accessories,Bucharest,Marketplace,Elena Stan,4,175.0,98.0,0,Card,Returned,700.0,700.0,392.0,308.0,0.44
ORD-10029,2025-10-27,C1021,client15@example.com,P1001,Laptop Stand,Accessories,West,Online,Maria Ionescu,8,95.0,52.0,0.15,Card,Returned,760.0,646.0,416.0,230.0,0.356
ORD-10030,2025-02-04,C1016,client146@example.com,P1010,Headset,Electronics,North,Marketplace,Ioana Pavel,11,195.0,105.0,0,Card,Completed,2145.0,2145.0,1155.0,990.0,0.4615
ORD-10031,2025-02-11,C1073,client134@example.com,P1010,Headset,Electronics,South,Store,Maria Ionescu,7,195.0,105.0,0.2,Cash,Returned,1365.0,1092.0,735.0,357.0,0.3269
ORD-10032,2025-05-16,C1083,client77@example.com,P1004,USB-C Hub,Accessories,East,Store,Andrei Pop,7,175.0,98.0,0,Card,Cancelled,1225.0,1225.0,686.0,539.0,0.44
ORD-10033,2025-11-15,C1069,client55@example.com,P1008,Standing Desk,Furniture,West,Store,Maria Ionescu,10,1450.0,1030.0,0,Cash,Completed,14500.0,14500.0,10300.0,4200.0,0.2897
ORD-10034,2025-05-06,C1057,client140@example.com,P1002,Wireless Mouse,Accessories,South,Marketplace,Ioana Pavel,6,85.0,44.0,0.05,Card,Completed,510.0,484.5,264.0,220.5,0.4551
ORD-10035,2025-06-03,C1034,client30@example.com,P1009,Webcam,Electronics,Bucharest,Marketplace,Ioana Pavel,11,230.0,132.0,0,Bank Transfer,Completed,2530.0,2530.0,1452.0,1078.0,0.4261
ORD-10036,2025-05-25,C1044,client53@example.com,P1005,24-inch Monitor,Electronics,South,Marketplace,Mihai Radu,10,720.0,510.0,0,Cash,Cancelled,7200.0,7200.0,5100.0,2100.0,0.2917
ORD-10037,2025-02-17,C1006,client1@example.com,P1001,Laptop Stand,Accessories,South,Online,Elena Stan,11,95.0,52.0,0.1,Bank Transfer,Completed,1045.0,940.5,572.0,368.5,0.3918
ORD-10038,2025-10-10,C1002,client29@example.com,P1008,Standing Desk,Furniture,Bucharest,Marketplace,Maria Ionescu,12,1450.0,1030.0,0.1,Card,Returned,17400.0,15660.0,12360.0,3300.0,0.2107
ORD-10039,2025-10-26,C1017,client11@example.com,P1006,27-inch Monitor,Electronics,South,Store,Andrei Pop,9,1090.0,790.0,0,Cash,Completed,9810.0,9810.0,7110.0,2700.0,0.2752
ORD-10040,2025-12-16,C1046,client144@example.com,P1004,USB-C Hub,Accessories,East,Marketplace,Maria Ionescu,4,175.0,98.0,0.2,Bank Transfer,Completed,700.0,560.0,392.0,168.0,0.3
ORD-10041,2025-04-01,C1095,client86@example.com,P1003,Mechanical Keyboard,Accessories,East,Marketplace,Maria Ionescu,7,265.0,155.0,0,Cash,Completed,1855.0,1855.0,1085.0,770.0,0.4151
ORD-10042,2025-12-26,C1110,client121@example.com,P1003,Mechanical Keyboard,Accessories,North,Online,Mihai Radu,2,265.0,155.0,0.1,Cash,Completed,530.0,477.0,310.0,167.0,0.3501
ORD-10043,2025-04-27,C1025,client103@example.com,P1005,24-inch Monitor,Electronics,South,Store,Andrei Pop,4,720.0,510.0,0,Cash,Cancelled,2880.0,2880.0,2040.0,840.0,0.2917
ORD-10044,2025-11-25,C1108,client138@example.com,P1006,27-inch Monitor,Electronics,South,Online,Andrei Pop,9,1090.0,790.0,0.1,Cash,Cancelled,9810.0,8829.0,7110.0,1719.0,0.1947
ORD-10045,2025-10-25,C1077,client112@example.com,P1003,Mechanical Keyboard,Accessories,South,Marketplace,Elena Stan,5,265.0,155.0,0,Online Wallet,Completed,1325.0,1325.0,775.0,550.0,0.4151
ORD-10046,2025-09-19,C1025,client66@example.com,P1010,Headset,Electronics,Bucharest,Marketplace,Mihai Radu,2,195.0,105.0,0.1,Card,Returned,390.0,351.0,210.0,141.0,0.4017
ORD-10047,2025-10-03,C1095,client172@example.com,P1009,Webcam,Electronics,North,Store,Mihai Radu,11,230.0,132.0,0.2,Card,Cancelled,2530.0,2024.0,1452.0,572.0,0.2826
ORD-10048,2025-11-16,C1093,client77@example.com,P1006,27-inch Monitor,Electronics,West,Store,Mihai Radu,6,1090.0,790.0,0.2,Cash,Completed,6540.0,5232.0,4740.0,492.0,0.094
ORD-10050,2025-10-08,C1027,client111@example.com,P1007,Office Chair,Furniture,West,Marketplace,Elena Stan,1,840.0,590.0,0.05,Online Wallet,Completed,840.0,798.0,590.0,208.0,0.2607
ORD-10051,2025-08-15,C1061,client44@example.com,P1008,Standing Desk,Furniture,Bucharest,Store,Ioana Pavel,11,1450.0,1030.0,0,Cash,Returned,15950.0,15950.0,11330.0,4620.0,0.2897
ORD-10052,2025-05-01,C1104,client51@example.com,P1002,Wireless Mouse,Accessories,North,Online,Andrei Pop,11,85.0,44.0,0.05,Bank Transfer,Completed,935.0,888.25,484.0,404.25,0.4551
ORD-10053,2025-11-09,C1114,client162@example.com,P1008,Standing Desk,Furniture,West,Online,Mihai Radu,2,1450.0,1030.0,0.1,Online Wallet,Completed,2900.0,2610.0,2060.0,550.0,0.2107
ORD-10054,2025-05-05,C1001,client28@example.com,P1007,Office Chair,Furniture,East,Online,Maria Ionescu,3,840.0,590.0,0.2,Online Wallet,Cancelled,2520.0,2016.0,1770.0,246.0,0.122
ORD-10055,2025-10-13,C1018,client119@example.com,P1001,Laptop Stand,Accessories,West,Marketplace,Ioana Pavel,4,95.0,52.0,0,Cash,Completed,380.0,380.0,208.0,172.0,0.4526
ORD-10056,2025-11-10,C1107,client141@example.com,P1008,Standing Desk,Furniture,East,Online,Mihai Radu,12,1450.0,1030.0,0.15,Online Wallet,Completed,17400.0,14790.0,12360.0,2430.0,0.1643
ORD-10057,2025-05-07,C1063,client161@example.com,P1005,24-inch Monitor,Electronics,North,Store,Mihai Radu,11,720.0,510.0,0.05,Card,Returned,7920.0,7524.0,5610.0,1914.0,0.2544
ORD-10058,2025-05-01,C1115,client139@example.com,P1005,24-inch Monitor,Electronics,Bucharest,Online,Maria Ionescu,5,720.0,510.0,0.05,Bank Transfer,Completed,3600.0,3420.0,2550.0,870.0,0.2544
ORD-10059,2025-12-22,C1009,client107@example.com,P1007,Office Chair,Furniture,East,Store,Ioana Pavel,3,840.0,590.0,0.2,Online Wallet,Completed,2520.0,2016.0,1770.0,246.0,0.122
ORD-10060,2025-02-01,C1116,client150@example.com,P1007,Office Chair,Furniture,Bucharest,Marketplace,Mihai Radu,4,840.0,590.0,0.1,Online Wallet,Completed,3360.0,3024.0,2360.0,664.0,0.2196
ORD-10061,2025-06-30,C1069,client140@example.com,P1001,Laptop Stand,Accessories,West,Online,Mihai Radu,5,95.0,52.0,0.1,Bank Transfer,Completed,475.0,427.5,260.0,167.5,0.3918
ORD-10062,2025-08-12,C1044,client172@example.com,P1005,24-inch Monitor,Electronics,East,Marketplace,Maria Ionescu,8,720.0,510.0,0,Online Wallet,Completed,5760.0,5760.0,4080.0,1680.0,0.2917
ORD-10063,2025-11-15,C1076,client145@example.com,P1003,Mechanical Keyboard,Accessories,Bucharest,Online,Mihai Radu,9,265.0,155.0,0,Bank Transfer,Completed,2385.0,2385.0,1395.0,990.0,0.4151
ORD-10064,2025-04-04,C1042,client55@example.com,P1008,Standing Desk,Furniture,East,Store,Elena Stan,1,1450.0,1030.0,0.05,Online Wallet,Completed,1450.0,1377.5,1030.0,347.5,0.2523
ORD-10065,2025-08-04,C1003,client139@example.com,P1005,24-inch Monitor,Electronics,Bucharest,Store,Maria Ionescu,5,720.0,510.0,0,Card,Completed,3600.0,3600.0,2550.0,1050.0,0.2917
ORD-10066,2025-01-16,C1080,client40@example.com,P1001,Laptop Stand,Accessories,North,Online,Mihai Radu,4,95.0,52.0,0,Card,Completed,380.0,380.0,208.0,172.0,0.4526
ORD-10067,2025-04-22,C1099,client95@example.com,P1010,Headset,Electronics,North,Marketplace,Ioana Pavel,8,195.0,105.0,0.2,Card,Completed,1560.0,1248.0,840.0,408.0,0.3269
ORD-10068,2025-06-09,C1119,client80@example.com,P1003,Mechanical Keyboard,Accessories,West,Marketplace,Mihai Radu,2,265.0,155.0,0.15,Online Wallet,Completed,530.0,450.5,310.0,140.5,0.3119
ORD-10069,2025-02-08,C1032,client27@example.com,P1004,USB-C Hub,Accessories,South,Marketplace,Ioana Pavel,10,175.0,98.0,0.2,Card,Cancelled,1750.0,1400.0,980.0,420.0,0.3
ORD-10070,2025-01-22,C1085,client95@example.com,P1010,Headset,Electronics,Bucharest,Marketplace,Elena Stan,6,195.0,105.0,0.15,Card,Completed,1170.0,994.5,630.0,364.5,0.3665
ORD-10071,2025-09-08,C1082,client118@example.com,P1007,Office Chair,Furniture,North,Store,Maria Ionescu,2,840.0,590.0,0.1,Cash,Completed,1680.0,1512.0,1180.0,332.0,0.2196
ORD-10072,2025-10-03,C1106,client152@example.com,P1010,Headset,Electronics,South,Store,Maria Ionescu,8,195.0,105.0,0.1,Card,Completed,1560.0,1404.0,840.0,564.0,0.4017
ORD-10074,2025-04-04,C1103,client67@example.com,P1006,27-inch Monitor,Electronics,South,Store,Ioana Pavel,8,1090.0,790.0,0,Cash,Completed,8720.0,8720.0,6320.0,2400.0,0.2752
ORD-10075,2025-01-06,C1031,client105@example.com,P1009,Webcam,Electronics,East,Marketplace,Maria Ionescu,9,230.0,132.0,0,Online Wallet,Completed,2070.0,2070.0,1188.0,882.0,0.4261
ORD-10076,2025-08-18,C1029,client104@example.com,P1008,Standing Desk,Furniture,North,Store,Ioana Pavel,1,1450.0,1030.0,0,Cash,Completed,1450.0,1450.0,1030.0,420.0,0.2897
ORD-10077,2025-10-11,C1096,client141@example.com,P1008,Standing Desk,Furniture,South,Store,Mihai Radu,9,1450.0,1030.0,0.05,Cash,Completed,13050.0,12397.5,9270.0,3127.5,0.2523
ORD-10078,2025-05-09,C1025,client81@example.com,P1005,24-inch Monitor,Electronics,Bucharest,Marketplace,Ioana Pavel,4,720.0,510.0,0,Bank Transfer,Cancelled,2880.0,2880.0,2040.0,840.0,0.2917
ORD-10079,2025-04-21,C1093,client151@example.com,P1004,USB-C Hub,Accessories,West,Marketplace,Elena Stan,12,175.0,98.0,0.1,Card,Completed,2100.0,1890.0,1176.0,714.0,0.3778
ORD-10080,2025-06-01,C1039,client4@example.com,P1004,USB-C Hub,Accessories,West,Online,Elena Stan,4,175.0,98.0,0.05,Card,Completed,700.0,665.0,392.0,273.0,0.4105
ORD-10081,2025-10-11,C1082,client126@example.com,P1001,Laptop Stand,Accessories,Bucharest,Online,Ioana Pavel,5,95.0,52.0,0.2,Cash,Completed,475.0,380.0,260.0,120.0,0.3158
ORD-10082,2025-09-03,C1124,client14@example.com,P1008,Standing Desk,Furniture,South,Store,Andrei Pop,8,1450.0,1030.0,0.05,Card,Completed,11600.0,11020.0,8240.0,2780.0,0.2523
ORD-10083,2025-09-09,C1088,client14@example.com,P1007,Office Chair,Furniture,North,Online,Ioana Pavel,2,840.0,590.0,0.15,Cash,Cancelled,1680.0,1428.0,1180.0,248.0,0.1737
ORD-10084,2025-05-08,C1078,client153@example.com,P1002,Wireless Mouse,Accessories,West,Online,Ioana Pavel,2,85.0,44.0,0.15,Online Wallet,Completed,170.0,144.5,88.0,56.5,0.391
ORD-10085,2025-08-15,C1040,client146@example.com,P1008,Standing Desk,Furniture,West,Online,Ioana Pavel,5,1450.0,1030.0,0.15,Card,Completed,7250.0,6162.5,5150.0,1012.5,0.1643
ORD-10086,2025-11-17,C1011,client41@example.com,P1004,USB-C Hub,Accessories,North,Online,Ioana Pavel,4,175.0,98.0,0.05,Card,Cancelled,700.0,665.0,392.0,273.0,0.4105
ORD-10087,2025-01-02,C1077,client121@example.com,P1003,Mechanical Keyboard,Accessories,South,Online,Maria Ionescu,7,265.0,155.0,0.1,Cash,Cancelled,1855.0,1669.5,1085.0,584.5,0.3501
ORD-10088,2025-12-26,C1030,client68@example.com,P1005,24-inch Monitor,Electronics,West,Marketplace,Maria Ionescu,8,720.0,510.0,0,Online Wallet,Cancelled,5760.0,5760.0,4080.0,1680.0,0.2917
ORD-10089,2025-10-06,C1117,client69@example.com,P1002,Wireless Mouse,Accessories,North,Online,Andrei Pop,4,85.0,44.0,0.2,Bank Transfer,Completed,340.0,272.0,176.0,96.0,0.3529
ORD-10090,2025-11-01,C1057,client32@example.com,P1005,24-inch Monitor,Electronics,East,Marketplace,Elena Stan,12,720.0,510.0,0.15,Online Wallet,Completed,8640.0,7344.0,6120.0,1224.0,0.1667
ORD-10091,2025-09-14,C1011,client154@example.com,P1005,24-inch Monitor,Electronics,Bucharest,Store,Elena Stan,9,720.0,510.0,0.1,Cash,Completed,6480.0,5832.0,4590.0,1242.0,0.213
ORD-10092,2025-02-16,C1076,client6@example.com,P1001,Laptop Stand,Accessories,South,Marketplace,Andrei Pop,4,95.0,52.0,0.2,Bank Transfer,Returned,380.0,304.0,208.0,96.0,0.3158
ORD-10093,2025-09-23,C1024,client150@example.com,P1008,Standing Desk,Furniture,East,Marketplace,Mihai Radu,11,1450.0,1030.0,0.1,Card,Completed,15950.0,14355.0,11330.0,3025.0,0.2107
ORD-10094,2025-06-28,C1086,client27@example.com,P1008,Standing Desk,Furniture,North,Store,Mihai Radu,7,1450.0,1030.0,0.05,Online Wallet,Completed,10150.0,9642.5,7210.0,2432.5,0.2523
ORD-10095,2025-12-06,C1059,client23@example.com,P1005,24-inch Monitor,Electronics,South,Store,Elena Stan,7,720.0,510.0,0.15,Card,Completed,5040.0,4284.0,3570.0,714.0,0.1667
ORD-10097,2025-09-13,C1027,client69@example.com,P1010,Headset,Electronics,West,Online,Elena Stan,11,195.0,105.0,0.1,Online Wallet,Completed,2145.0,1930.5,1155.0,775.5,0.4017
ORD-10098,2025-03-04,C1103,client62@example.com,P1008,Standing Desk,Furniture,North,Store,Ioana Pavel,1,1450.0,1030.0,0.2,Card,Returned,1450.0,1160.0,1030.0,130.0,0.1121
ORD-10099,2025-07-28,C1060,client31@example.com,P1009,Webcam,Electronics,North,Store,Elena Stan,2,230.0,132.0,0,Cash,Completed,460.0,460.0,264.0,196.0,0.4261
ORD-10100,2025-09-05,C1071,client38@example.com,P1007,Office Chair,Furniture,East,Online,Ioana Pavel,8,840.0,590.0,0,Bank Transfer,Completed,6720.0,6720.0,4720.0,2000.0,0.2976
