Order_ID,Order_Date,Customer_ID,Customer_Email,Product_ID,Product_Name,Category,Region,Sales_Channel,Sales_Representative,Quantity,Unit_Price,Unit_Cost,Discount_Rate,Payment_Method,Order_Status,Gross_Revenue,Net_Revenue,Total_Cost,Profit,Profit_Margin
ORD-10101,2025-05-22,C1035,client1@example.com,P1002,Wireless Mouse,Accessories,South,Marketplace,Elena Stan,7,85.0,44.0,0.05,Online Wallet,Returned,595.0,565.25,308.0,257.25,0.4551
ORD-10102,2025-08-17,C1043,client142@example.com,P1003,Mechanical Keyboard,Accessories,West,Store,Mihai Radu,9,265.0,155.0,0.1,Cash,Completed,2385.0,2146.5,1395.0,751.5,0.3501
ORD-10103,2025-12-24,C1030,client106@example.com,P1004,USB-C Hub,Accessories,Bucharest,Store,Mihai Radu,4,175.0,98.0,0.15,Online Wallet,Completed,700.0,595.0,392.0,203.0,0.3412
ORD-10104,2025-12-06,C1124,client10@example.com,P1007,Office Chair,Furniture,North,Marketplace,Ioana Pavel,11,840.0,590.0,0,Cash,Completed,9240.0,9240.0,6490.0,2750.0,0.2976
ORD-10105,2025-08-14,C1002,client37@example.com,P1002,Wireless Mouse,Accessories,East,Marketplace,Maria Ionescu,2,85.0,44.0,0.15,Card,Completed,170.0,144.5,88.0,56.5,0.391
ORD-10106,2025-05-16,C1051,client167@example.com,P1008,Standing Desk,Furniture,Bucharest,Store,Ioana Pavel,6,1450.0,1030.0,0.15,Online Wallet,Cancelled,8700.0,7395.0,6180.0,1215.0,0.1643
ORD-10107,2025-11-17,C1005,client159@example.com,P1006,27-inch Monitor,Electronics,Bucharest,Online,Elena Stan,12,1090.0,790.0,0.1,Bank Transfer,Returned,13080.0,11772.0,9480.0,2292.0,0.1947
ORD-10108,2025-08-11,C1112,client26@example.com,P1002,Wireless Mouse,Accessories,East,Online,Elena Stan,2,85.0,44.0,0.2,Card,Cancelled,170.0,136.0,88.0,48.0,0.3529
ORD-10109,2025-06-16,C1048,client111@example.com,P1001,Laptop Stand,Accessories,North,Online,Ioana Pavel,1,95.0,52.0,0.05,Online Wallet,Completed,95.0,90.25,52.0,38.25,0.4238
ORD-10110,2025-12-16,C1011,client157@example.com,P1010,Headset,Electronics,East,Marketplace,Maria Ionescu,3,195.0,105.0,0,Online Wallet,Completed,585.0,585.0,315.0,270.0,0.4615
ORD-10111,2025-03-15,C1033,client118@example.com,P1010,Headset,Electronics,South,Marketplace,Andrei Pop,4,195.0,105.0,0.1,Online Wallet,Cancelled,780.0,702.0,420.0,282.0,0.4017
ORD-10112,2025-12-13,C1057,client89@example.com,P1005,24-inch Monitor,Electronics,West,Store,Mihai Radu,9,720.0,510.0,0,Cash,Completed,6480.0,6480.0,4590.0,1890.0,0.2917
ORD-10113,2025-06-04,C1014,client61@example.com,P1008,Standing Desk,Furniture,East,Marketplace,Elena Stan,4,1450.0,1030.0,0.1,Cash,Completed,5800.0,5220.0,4120.0,1100.0,0.2107
ORD-10114,2025-01-12,C1002,client145@example.com,P1005,24-inch Monitor,Electronics,Bucharest,Marketplace,Mihai Radu,11,720.0,510.0,0.1,Cash,Completed,7920.0,7128.0,5610.0,1518.0,0.213
ORD-10115,2025-11-07,C1025,client159@example.com,P1004,USB-C Hub,Accessories,South,Marketplace,Maria Ionescu,6,175.0,98.0,0,Card,Cancelled,1050.0,1050.0,588.0,462.0,0.44
ORD-10116,2025-06-08,C1047,client34@example.com,P1001,Laptop Stand,Accessories,Bucharest,Store,Elena Stan,8,95.0,52.0,0,Online Wallet,Returned,760.0,760.0,416.0,344.0,0.4526
ORD-10117,2025-04-13,C1068,client129@example.com,P1003,Mechanical Keyboard,Accessories,South,Online,Elena Stan,3,265.0,155.0,0.15,Online Wallet,Completed,795.0,675.75,465.0,210.75,0.3119
ORD-10118,2025-06-23,C1019,client58@example.com,P1005,24-inch Monitor,Electronics,East,Marketplace,Elena Stan,2,720.0,510.0,0.1,Card,Completed,1440.0,1296.0,1020.0,276.0,0.213
ORD-10119,2025-01-08,C1059,client95@example.com,P1007,Office Chair,Furniture,South,Marketplace,Mihai Radu,5,840.0,590.0,0.15,Cash,Completed,4200.0,3570.0,2950.0,620.0,0.1737
ORD-10121,2025-12-25,C1015,client36@example.com,P1008,Standing Desk,Furniture,Bucharest,Online,Elena Stan,5,1450.0,1030.0,0.2,Online Wallet,Completed,7250.0,5800.0,5150.0,650.0,0.1121
ORD-10122,2025-02-19,C1050,client117@example.com,P1002,Wireless Mouse,Accessories,South,Marketplace,Ioana Pavel,4,85.0,44.0,0.15,Online Wallet,Completed,340.0,289.0,176.0,113.0,0.391
ORD-10123,2025-03-21,C1107,client126@example.com,P1010,Headset,Electronics,West,Store,Elena Stan,7,195.0,105.0,0.2,Card,Completed,1365.0,1092.0,735.0,357.0,0.3269
ORD-10124,2025-04-22,C1110,client93@example.com,P1006,27-inch Monitor,Electronics,Bucharest,Marketplace,Elena Stan,8,1090.0,790.0,0.1,Cash,Completed,8720.0,7848.0,6320.0,1528.0,0.1947
ORD-10125,2025-07-23,C1122,client117@example.com,P1001,Laptop Stand,Accessories,Bucharest,Marketplace,Maria Ionescu,5,95.0,52.0,0,Card,Completed,475.0,475.0,260.0,215.0,0.4526
ORD-10126,2025-06-20,C1027,client18@example.com,P1001,Laptop Stand,Accessories,West,Online,Ioana Pavel,4,95.0,52.0,0,Bank Transfer,Returned,380.0,380.0,208.0,172.0,0.4526
ORD-10127,2025-06-18,C1036,client38@example.com,P1004,USB-C Hub,Accessories,North,Marketplace,Elena Stan,3,175.0,98.0,0.15,Bank Transfer,Completed,525.0,446.25,294.0,152.25,0.3412
ORD-10128,2025-12-05,C1046,client61@example.com,P1002,Wireless Mouse,Accessories,West,Store,Andrei Pop,1,85.0,44.0,0,Bank Transfer,Completed,85.0,85.0,44.0,41.0,0.4824
ORD-10129,2025-01-27,C1068,client30@example.com,P1005,24-inch Monitor,Electronics,Bucharest,Store,Mihai Radu,3,720.0,510.0,0.2,Cash,Completed,2160.0,1728.0,1530.0,198.0,0.1146
ORD-10130,2025-10-31,C1029,client158@example.com,P1009,Webcam,Electronics,Bucharest,Marketplace,Ioana Pavel,2,230.0,132.0,0.1,Cash,Returned,460.0,414.0,264.0,150.0,0.3623
ORD-10131,2025-11-26,C1109,client103@example.com,P1008,Standing Desk,Furniture,East,Marketplace,Andrei Pop,1,1450.0,1030.0,0,Online Wallet,Completed,1450.0,1450.0,1030.0,420.0,0.2897
ORD-10132,2025-02-07,C1019,client17@example.com,P1008,Standing Desk,Furniture,North,Store,Ioana Pavel,2,1450.0,1030.0,0.05,Cash,Returned,2900.0,2755.0,2060.0,695.0,0.2523
ORD-10133,2025-11-02,C1065,client155@example.com,P1007,Office Chair,Furniture,East,Online,Andrei Pop,9,840.0,590.0,0.05,Bank Transfer,Completed,7560.0,7182.0,5310.0,1872.0,0.2607
ORD-10134,2025-08-20,C1106,client117@example.com,P1007,Office Chair,Furniture,East,Store,Andrei Pop,4,840.0,590.0,0.1,Cash,Completed,3360.0,3024.0,2360.0,664.0,0.2196
ORD-10135,2025-06-10,C1123,client40@example.com,P1007,Office Chair,Furniture,East,Online,Andrei Pop,11,840.0,590.0,0.05,Card,Completed,9240.0,8778.0,6490.0,2288.0,0.2607
ORD-10136,2025-08-10,C1048,client34@example.com,P1002,Wireless Mouse,Accessories,West,Online,Ioana Pavel,2,85.0,44.0,0.2,Cash,Cancelled,170.0,136.0,88.0,48.0,0.3529
ORD-10137,2025-07-30,C1112,client14@example.com,P1002,Wireless Mouse,Accessories,South,Marketplace,Elena Stan,6,85.0,44.0,0.2,Cash,Completed,510.0,408.0,264.0,144.0,0.3529
ORD-10138,2025-10-23,C1085,client124@example.com,P1002,Wireless Mouse,Accessories,North,Online,Elena Stan,9,85.0,44.0,0,Cash,Completed,765.0,765.0,396.0,369.0,0.4824
ORD-10139,2025-05-23,C1109,client144@example.com,P1002,Wireless Mouse,Accessories,West,Marketplace,Ioana Pavel,10,85.0,44.0,0,Card,Completed,850.0,850.0,440.0,410.0,0.4824
ORD-10140,2025-12-03,C1024,client70@example.com,P1010,Headset,Electronics,South,Store,Elena Stan,12,195.0,105.0,0.05,Card,Completed,2340.0,2223.0,1260.0,963.0,0.4332
ORD-10141,2025-03-15,C1009,client37@example.com,P1003,Mechanical Keyboard,Accessories,Bucharest,Online,Ioana Pavel,10,265.0,155.0,0.2,Bank Transfer,Completed,2650.0,2120.0,1550.0,570.0,0.2689
ORD-10142,2025-08-03,C1048,client80@example.com,P1007,Office Chair,Furniture,South,Marketplace,Ioana Pavel,8,840.0,590.0,0.05,Card,Completed,6720.0,6384.0,4720.0,1664.0,0.2607
ORD-10143,2025-03-21,C1087,client21@example.com,P1001,Laptop Stand,Accessories,South,Store,Mihai Radu,3,95.0,52.0,0.15,Online Wallet,Completed,285.0,242.25,156.0,86.25,0.356
ORD-10145,2025-12-14,C1068,client171@example.com,P1005,24-inch Monitor,Electronics,South,Online,Maria Ionescu,11,720.0,510.0,0.15,Online Wallet,Completed,7920.0,6732.0,5610.0,1122.0,0.1667
ORD-10146,2025-01-29,C1122,client55@example.com,P1010,Headset,Electronics,North,Store,Elena Stan,1,195.0,105.0,0,Cash,Completed,195.0,195.0,105.0,90.0,0.4615
ORD-10147,2025-01-04,C1023,client34@example.com,P1002,Wireless Mouse,Accessories,East,Marketplace,Maria Ionescu,8,85.0,44.0,0.2,Cash,Completed,680.0,544.0,352.0,192.0,0.3529
ORD-10148,2025-07-23,C1003,client118@example.com,P1002,Wireless Mouse,Accessories,Bucharest,Store,Ioana Pavel,12,85.0,44.0,0,Online Wallet,Completed,1020.0,1020.0,528.0,492.0,0.4824
ORD-10149,2025-07-27,C1038,client30@example.com,P1010,Headset,Electronics,East,Online,Elena Stan,12,195.0,105.0,0.2,Bank Transfer,Completed,2340.0,1872.0,1260.0,612.0,0.3269
ORD-10150,2025-08-24,C1056,client28@example.com,P1010,Headset,Electronics,North,Store,Ioana Pavel,12,195.0,105.0,0.05,Online Wallet,Completed,2340.0,2223.0,1260.0,963.0,0.4332
ORD-10151,2025-02-10,C1044,client57@example.com,P1009,Webcam,Electronics,South,Online,Andrei Pop,7,230.0,132.0,0.05,Card,Cancelled,1610.0,1529.5,924.0,605.5,0.3959
ORD-10152,2025-09-19,C1094,client166@example.com,P1009,Webcam,Electronics,North,Online,Andrei Pop,4,230.0,132.0,0.05,Bank Transfer,Completed,920.0,874.0,528.0,346.0,0.3959
ORD-10153,2025-04-12,C1098,client168@example.com,P1005,24-inch Monitor,Electronics,Bucharest,Online,Mihai Radu,3,720.0,510.0,0.15,Online Wallet,Completed,2160.0,1836.0,1530.0,306.0,0.1667
ORD-10154,2025-10-24,C1083,client163@example.com,P1010,Headset,Electronics,West,Store,Elena Stan,8,195.0,105.0,0.2,Bank Transfer,Returned,1560.0,1248.0,840.0,408.0,0.3269
ORD-10155,2025-02-04,C1039,client71@example.com,P1008,Standing Desk,Furniture,West,Online,Elena Stan,8,1450.0,1030.0,0.1,Card,Cancelled,11600.0,10440.0,8240.0,2200.0,0.2107
ORD-10156,2025-08-25,C1048,client74@example.com,P1005,24-inch Monitor,Electronics,Bucharest,Marketplace,Andrei Pop,8,720.0,510.0,0,Online Wallet,Completed,5760.0,5760.0,4080.0,1680.0,0.2917
ORD-10157,2025-10-25,C1058,client147@example.com,P1008,Standing Desk,Furniture,North,Store,Ioana Pavel,9,1450.0,1030.0,0.2,Online Wallet,Completed,13050.0,10440.0,9270.0,1170.0,0.1121
ORD-10158,2025-03-19,C1104,client88@example.com,P1009,Webcam,Electronics,Bucharest,Marketplace,Maria Ionescu,1,230.0,132.0,0.1,Card,Completed,230.0,207.0,132.0,75.0,0.3623
ORD-10159,2025-12-29,C1067,client157@example.com,P1004,USB-C Hub,Accessories,North,Store,Elena Stan,8,175.0,98.0,0.1,Cash,Returned,1400.0,1260.0,784.0,476.0,0.3778
ORD-10160,2025-07-29,C1007,client162@example.com,P1007,Office Chair,Furniture,South,Online,Elena Stan,6,840.0,590.0,0.2,Card,Returned,5040.0,4032.0,3540.0,492.0,0.122
ORD-10161,2025-12-14,C1093,client169@example.com,P1009,Webcam,Electronics,West,Online,Elena Stan,7,230.0,132.0,0.05,Card,Completed,1610.0,1529.5,924.0,605.5,0.3959
ORD-10162,2025-12-06,C1124,client168@example.com,P1010,Headset,Electronics,East,Online,Ioana Pavel,3,195.0,105.0,0.05,Card,Completed,585.0,555.75,315.0,240.75,0.4332
ORD-10163,2025-10-14,C1105,client33@example.com,P1005,24-inch Monitor,Electronics,West,Online,Mihai Radu,7,720.0,510.0,0.2,Cash,Completed,5040.0,4032.0,3570.0,462.0,0.1146
ORD-10164,2025-07-05,C1044,client125@example.com,P1001,Laptop Stand,Accessories,North,Online,Maria Ionescu,5,95.0,52.0,0,Bank Transfer,Completed,475.0,475.0,260.0,215.0,0.4526
ORD-10165,2025-06-01,C1107,client135@example.com,P1002,Wireless Mouse,Accessories,Bucharest,Marketplace,Elena Stan,2,85.0,44.0,0.15,Bank Transfer,Returned,170.0,144.5,88.0,56.5,0.391
ORD-10166,2025-07-12,C1107,client178@example.com,P1010,Headset,Electronics,West,Online,Mihai Radu,3,195.0,105.0,0,Card,Completed,585.0,585.0,315.0,270.0,0.4615
ORD-10167,2025-07-06,C1125,client114@example.com,P1007,Office Chair,Furniture,West,Store,Mihai Radu,11,840.0,590.0,0.2,Bank Transfer,Completed,9240.0,7392.0,6490.0,902.0,0.122
ORD-10169,2025-09-15,C1105,client52@example.com,P1007,Office Chair,Furniture,West,Online,Elena Stan,9,840.0,590.0,0.1,Card,Completed,7560.0,6804.0,5310.0,1494.0,0.2196
ORD-10170,2025-07-10,C1109,client133@example.com,P1008,Standing Desk,Furniture,Bucharest,Store,Andrei Pop,9,1450.0,1030.0,0,Bank Transfer,Cancelled,13050.0,13050.0,9270.0,3780.0,0.2897
ORD-10171,2025-08-19,C1012,client57@example.com,P1005,24-inch Monitor,Electronics,East,Store,Andrei Pop,9,720.0,510.0,0,Online Wallet,Completed,6480.0,6480.0,4590.0,1890.0,0.2917
ORD-10172,2025-07-22,C1050,client21@example.com,P1001,Laptop Stand,Accessories,South,Online,Andrei Pop,9,95.0,52.0,0.05,Cash,Completed,855.0,812.25,468.0,344.25,0.4238
ORD-10173,2025-11-29,C1005,client74@example.com,P1002,Wireless Mouse,Accessories,East,Marketplace,Maria Ionescu,6,85.0,44.0,0,Online Wallet,Completed,510.0,510.0,264.0,246.0,0.4824
ORD-10174,2025-11-12,C1033,client56@example.com,P1008,Standing Desk,Furniture,North,Marketplace,Ioana Pavel,1,1450.0,1030.0,0,Online Wallet,Completed,1450.0,1450.0,1030.0,420.0,0.2897
ORD-10175,2025-05-28,C1007,client62@example.com,P1002,Wireless Mouse,Accessories,East,Marketplace,Ioana Pavel,4,85.0,44.0,0.05,Online Wallet,Completed,340.0,323.0,176.0,147.0,0.4551
ORD-10176,2025-02-26,C1003,client162@example.com,P1002,Wireless Mouse,Accessories,West,Marketplace,Maria Ionescu,8,85.0,44.0,0.15,Bank Transfer,Returned,680.0,578.0,352.0,226.0,0.391
ORD-10177,2025-08-08,C1031,client147@example.com,P1005,24-inch Monitor,Electronics,East,Online,Andrei Pop,1,720.0,510.0,0.15,Cash,Completed,720.0,612.0,510.0,102.0,0.1667
ORD-10178,2025-09-27,C1071,client6@example.com,P1002,Wireless Mouse,Accessories,East,Store,Andrei Pop,9,85.0,44.0,0.15,Online Wallet,Returned,765.0,650.25,396.0,254.25,0.391
ORD-10179,2025-05-10,C1101,client18@example.com,P1006,27-inch Monitor,Electronics,South,Online,Andrei Pop,12,1090.0,790.0,0,Cash,Completed,13080.0,13080.0,9480.0,3600.0,0.2752
ORD-10180,2025-01-23,C1105,client165@example.com,P1003,Mechanical Keyboard,Accessories,North,Marketplace,Mihai Radu,6,265.0,155.0,0.15,Online Wallet,Completed,1590.0,1351.5,930.0,421.5,0.3119
ORD-10181,2025-03-11,C1005,client76@example.com,P1003,Mechanical Keyboard,Accessories,North,Online,Maria Ionescu,2,265.0,155.0,0.2,Card,Completed,530.0,424.0,310.0,114.0,0.2689
ORD-10182,2025-06-08,C1061,client65@example.com,P1006,27-inch Monitor,Electronics,Bucharest,Marketplace,Maria Ionescu,9,1090.0,790.0,0.1,Cash,Returned,9810.0,8829.0,7110.0,1719.0,0.1947
ORD-10183,2025-01-25,C1016,client95@example.com,P1006,27-inch Monitor,Electronics,East,Store,Mihai Radu,11,1090.0,790.0,0.05,Online Wallet,Completed,11990.0,11390.5,8690.0,2700.5,0.2371
ORD-10184,2025-04-06,C1048,client133@example.com,P1006,27-inch Monitor,Electronics,South,Online,Mihai Radu,8,1090.0,790.0,0.2,Card,Completed,8720.0,6976.0,6320.0,656.0,0.094
ORD-10185,2025-11-05,C1042,client27@example.com,P1007,Office Chair,Furniture,Bucharest,Store,Elena Stan,3,840.0,590.0,0.15,Cash,Completed,2520.0,2142.0,1770.0,372.0,0.1737
ORD-10186,2025-11-05,C1089,client114@example.com,P1008,Standing Desk,Furniture,South,Store,Andrei Pop,12,1450.0,1030.0,0.1,Cash,Completed,17400.0,15660.0,12360.0,3300.0,0.2107
ORD-10187,2025-08-11,C1010,client172@example.com,P1010,Headset,Electronics,East,Store,Ioana Pavel,5,195.0,105.0,0.2,Bank Transfer,Completed,975.0,780.0,525.0,255.0,0.3269
ORD-10188,2025-03-15,C1005,client33@example.com,P1001,Laptop Stand,Accessories,Bucharest,Online,Elena Stan,10,95.0,52.0,0.2,Cash,Completed,950.0,760.0,520.0,240.0,0.3158
ORD-10189,2025-10-18,C1087,client116@example.com,P1007,Office Chair,Furniture,South,Store,Mihai Radu,1,840.0,590.0,0.15,Card,Completed,840.0,714.0,590.0,124.0,0.1737
ORD-10190,2025-03-12,C1041,client167@example.com,P1010,Headset,Electronics,South,Online,Andrei Pop,9,195.0,105.0,0.05,Card,Completed,1755.0,1667.25,945.0,722.25,0.4332
ORD-10191,2025-09-13,C1016,client68@example.com,P1003,Mechanical Keyboard,Accessories,South,Marketplace,Mihai Radu,9,265.0,155.0,0.1,Bank Transfer,Returned,2385.0,2146.5,1395.0,751.5,0.3501
ORD-10192,2025-05-27,C1016,client35@example.com,P1010,Headset,Electronics,Bucharest,Store,Maria Ionescu,12,195.0,105.0,0.1,Online Wallet,Completed,2340.0,2106.0,1260.0,846.0,0.4017
ORD-10193,2025-12-16,C1091,client17@example.com,P1002,Wireless Mouse,Accessories,West,Marketplace,Elena Stan,6,85.0,44.0,0.2,Cash,Completed,510.0,408.0,264.0,144.0,0.3529
ORD-10194,2025-12-31,C1023,client93@example.com,P1003,Mechanical Keyboard,Accessories,West,Online,Andrei Pop,12,265.0,155.0,0.2,Bank Transfer,Cancelled,3180.0,2544.0,1860.0,684.0,0.2689
ORD-10195,2025-05-02,C1071,client147@example.com,P1003,Mechanical Keyboard,Accessories,South,Store,Ioana Pavel,8,265.0,155.0,0,Bank Transfer,Completed,2120.0,2120.0,1240.0,880.0,0.4151
ORD-10196,2025-02-14,C1092,client123@example.com,P1010,Headset,Electronics,West,Store,Mihai Radu,2,195.0,105.0,0.05,Card,Completed,390.0,370.5,210.0,160.5,0.4332
ORD-10197,2025-06-12,C1060,client175@example.com,P1003,Mechanical Keyboard,Accessories,West,Store,Maria Ionescu,11,265.0,155.0,0,Bank Transfer,Completed,2915.0,2915.0,1705.0,1210.0,0.4151
ORD-10198,2025-08-10,C1067,client40@example.com,P1003,Mechanical Keyboard,Accessories,South,Online,Maria Ionescu,9,265.0,155.0,0,Cash,Completed,2385.0,2385.0,1395.0,990.0,0.4151
ORD-10199,2025-06-27,C1033,client51@example.com,P1004,USB-C Hub,Accessories,West,Store,Maria Ionescu,9,175.0,98.0,0.05,Cash,Completed,1575.0,1496.25,882.0,614.25,0.4105
