Order_ID,Order_Date,Customer_ID,Customer_Email,Product_ID,Product_Name,Category,Region,Sales_Channel,Sales_Representative,Quantity,Unit_Price,Unit_Cost,Discount_Rate,Payment_Method,Order_Status,Gross_Revenue,Net_Revenue,Total_Cost,Profit,Profit_Margin
ORD-10200,2025-10-01,C1022,client152@example.com,P1010,Headset,Electronics,West,Online,Maria Ionescu,2,195.0,105.0,0.15,Cash,Cancelled,390.0,331.5,210.0,121.5,0.3665
ORD-10201,2025-01-22,C1122,client165@example.com,P1010,Headset,Electronics,West,Store,Maria Ionescu,1,195.0,105.0,0,Online Wallet,Completed,195.0,195.0,105.0,90.0,0.4615
ORD-10203,2025-08-21,C1021,client113@example.com,P1005,24-inch Monitor,Electronics,East,Store,Mihai Radu,2,720.0,510.0,0.2,Bank Transfer,Completed,1440.0,1152.0,1020.0,132.0,0.1146
ORD-10204,2025-11-07,C1041,client89@example.com,P1006,27-inch Monitor,Electronics,East,Online,Elena Stan,3,1090.0,790.0,0.05,Card,Cancelled,3270.0,3106.5,2370.0,736.5,0.2371
ORD-10205,2025-05-04,C1058,client64@example.com,P1006,27-inch Monitor,Electronics,North,Online,Andrei Pop,8,1090.0,790.0,0,Cash,Completed,8720.0,8720.0,6320.0,2400.0,0.2752
ORD-10206,2025-11-12,C1105,client84@example.com,P1007,Office Chair,Furniture,West,Marketplace,Elena Stan,7,840.0,590.0,0,Bank Transfer,Completed,5880.0,5880.0,4130.0,1750.0,0.2976
ORD-10207,2025-09-13,C1113,client79@example.com,P1003,Mechanical Keyboard,Accessories,East,Online,Andrei Pop,9,265.0,155.0,0.1,Online Wallet,Completed,2385.0,2146.5,1395.0,751.5,0.3501
ORD-10208,2025-08-23,C1046,client13@example.com,P1009,Webcam,Electronics,Bucharest,Store,Mihai Radu,4,230.0,132.0,0,Online Wallet,Returned,920.0,920.0,528.0,392.0,0.4261
ORD-10209,2025-10-02,C1018,client68@example.com,P1005,24-inch Monitor,Electronics,South,Store,Elena Stan,1,720.0,510.0,0,Card,Completed,720.0,720.0,510.0,210.0,0.2917
ORD-10210,2025-01-27,C1047,client142@example.com,P1007,Office Chair,Furniture,South,Online,Mihai Radu,10,840.0,590.0,0.15,Online Wallet,Completed,8400.0,7140.0,5900.0,1240.0,0.1737
ORD-10211,2025-05-24,C1016,client33@example.com,P1009,Webcam,Electronics,Bucharest,Store,Elena Stan,10,230.0,132.0,0.2,Cash,Returned,2300.0,1840.0,1320.0,520.0,0.2826
ORD-10212,2025-07-07,C1066,client103@example.com,P1009,Webcam,Electronics,West,Online,Andrei Pop,3,230.0,132.0,0,Card,Returned,690.0,690.0,396.0,294.0,0.4261
ORD-10213,2025-06-20,C1020,client156@example.com,P1003,Mechanical Keyboard,Accessories,West,Online,Elena Stan,8,265.0,155.0,0.15,Cash,Completed,2120.0,1802.0,1240.0,562.0,0.3119
ORD-10214,2025-07-21,C1076,client87@example.com,P1003,Mechanical Keyboard,Accessories,West,Marketplace,Ioana Pavel,10,265.0,155.0,0.2,Online Wallet,Completed,2650.0,2120.0,1550.0,570.0,0.2689
ORD-10215,2025-06-03,C1043,client173@example.com,P1010,Headset,Electronics,Bucharest,Store,Ioana Pavel,8,195.0,105.0,0,Cash,Completed,1560.0,1560.0,840.0,720.0,0.4615
ORD-10216,2025-11-02,C1101,client149@example.com,P1001,Laptop Stand,Accessories,West,Online,Andrei Pop,8,95.0,52.0,0.05,Online Wallet,Cancelled,760.0,722.0,416.0,306.0,0.4238
ORD-10217,2025-09-26,C1100,client98@example.com,P1003,Mechanical Keyboard,Accessories,North,Marketplace,Maria Ionescu,11,265.0,155.0,0.2,Card,Returned,2915.0,2332.0,1705.0,627.0,0.2689
ORD-10218,2025-12-25,C1057,client81@example.com,P1010,Headset,Electronics,East,Online,Mihai Radu,2,195.0,105.0,0,Bank Transfer,Completed,390.0,390.0,210.0,180.0,0.4615
ORD-10219,2025-09-14,C1094,client16@example.com,P1007,Office Chair,Furniture,North,Marketplace,Maria Ionescu,10,840.0,590.0,0.1,Cash,Cancelled,8400.0,7560.0,5900.0,1660.0,0.2196
ORD-10220,2025-09-27,C1059,client137@example.com,P1008,Standing Desk,Furniture,South,Marketplace,Elena Stan,7,1450.0,1030.0,0.05,Cash,Completed,10150.0,9642.5,7210.0,2432.5,0.2523
ORD-10221,2025-09-05,C1072,client77@example.com,P1010,Headset,Electronics,North,Store,Elena Stan,4,195.0,105.0,0,Bank Transfer,Completed,780.0,780.0,420.0,360.0,0.4615
ORD-10222,2025-06-12,C1120,client71@example.com,P1008,Standing Desk,Furniture,South,Online,Ioana Pavel,8,1450.0,1030.0,0.05,Online Wallet,Returned,11600.0,11020.0,8240.0,2780.0,0.2523
ORD-10223,2025-06-26,C1037,client21@example.com,P1007,Office Chair,Furniture,South,Store,Elena Stan,3,840.0,590.0,0.05,Online Wallet,Completed,2520.0,2394.0,1770.0,624.0,0.2607
ORD-10224,2025-04-14,C1090,client70@example.com,P1004,USB-C Hub,Accessories,North,Online,Ioana Pavel,9,175.0,98.0,0.05,Bank Transfer,Returned,1575.0,1496.25,882.0,614.25,0.4105
ORD-10225,2025-01-26,C1082,client60@example.com,P1004,USB-C Hub,Accessories,Bucharest,Online,Mihai Radu,11,175.0,98.0,0.15,Cash,Completed,1925.0,1636.25,1078.0,558.25,0.3412
ORD-10227,2025-05-28,C1008,client23@example.com,P1004,USB-C Hub,Accessories,West,Online,Ioana Pavel,6,175.0,98.0,0.05,Card,Cancelled,1050.0,997.5,588.0,409.5,0.4105
ORD-10228,2025-08-02,C1101,client127@example.com,P1003,Mechanical Keyboard,Accessories,North,Marketplace,Elena Stan,3,265.0,155.0,0,Card,Completed,795.0,795.0,465.0,330.0,0.4151
ORD-10229,2025-06-02,C1119,client86@example.com,P1001,Laptop Stand,Accessories,South,Store,Ioana Pavel,10,95.0,52.0,0.15,Online Wallet,Completed,950.0,807.5,520.0,287.5,0.356
ORD-10230,2025-09-16,C1104,client29@example.com,P1003,Mechanical Keyboard,Accessories,South,Online,Mihai Radu,8,265.0,155.0,0.05,Cash,Completed,2120.0,2014.0,1240.0,774.0,0.3843
ORD-10231,2025-01-08,C1073,client173@example.com,P1003,Mechanical Keyboard,Accessories,North,Online,Ioana Pavel,12,265.0,155.0,0.05,Online Wallet,Completed,3180.0,3021.0,1860.0,1161.0,0.3843
ORD-10232,2025-09-21,C1086,client25@example.com,P1007,Office Chair,Furniture,North,Online,Mihai Radu,6,840.0,590.0,0,Cash,Completed,5040.0,5040.0,3540.0,1500.0,0.2976
ORD-10233,2025-01-04,C1058,client69@example.com,P1004,USB-C Hub,Accessories,South,Store,Ioana Pavel,5,175.0,98.0,0.1,Card,Completed,875.0,787.5,490.0,297.5,0.3778
ORD-10234,2025-12-01,C1008,client171@example.com,P1005,24-inch Monitor,Electronics,Bucharest,Store,Elena Stan,6,720.0,510.0,0.2,Bank Transfer,Completed,4320.0,3456.0,3060.0,396.0,0.1146
ORD-10235,2025-12-18,C1089,client31@example.com,P1007,Office Chair,Furniture,South,Store,Ioana Pavel,9,840.0,590.0,0.2,Bank Transfer,Completed,7560.0,6048.0,5310.0,738.0,0.122
ORD-10236,2025-03-10,C1096,client156@example.com,P1004,USB-C Hub,Accessories,South,Store,Ioana Pavel,8,175.0,98.0,0,Online Wallet,Completed,1400.0,1400.0,784.0,616.0,0.44
ORD-10237,2025-12-07,C1097,client153@example.com,P1009,Webcam,Electronics,Bucharest,Marketplace,Mihai Radu,4,230.0,132.0,0,Cash,Cancelled,920.0,920.0,528.0,392.0,0.4261
ORD-10238,2025-10-16,C1116,client130@example.com,P1002,Wireless Mouse,Accessories,North,Marketplace,Ioana Pavel,2,85.0,44.0,0,Bank Transfer,Returned,170.0,170.0,88.0,82.0,0.4824
ORD-10239,2025-06-17,C1088,client53@example.com,P1003,Mechanical Keyboard,Accessories,West,Store,Andrei Pop,9,265.0,155.0,0.1,Online Wallet,Completed,2385.0,2146.5,1395.0,751.5,0.3501
ORD-10240,2025-08-21,C1059,client145@example.com,P1001,Laptop Stand,Accessories,Bucharest,Marketplace,Mihai Radu,3,95.0,52.0,0.15,Cash,Completed,285.0,242.25,156.0,86.25,0.356
ORD-10241,2025-07-22,C1028,client149@example.com,P1001,Laptop Stand,Accessories,Bucharest,Online,Mihai Radu,5,95.0,52.0,0,Cash,Cancelled,475.0,475.0,260.0,215.0,0.4526
ORD-10242,2025-10-05,C1005,client74@example.com,P1002,Wireless Mouse,Accessories,East,Online,Maria Ionescu,1,85.0,44.0,0,Online Wallet,Completed,85.0,85.0,44.0,41.0,0.4824
ORD-10243,2025-07-15,C1011,client175@example.com,P1006,27-inch Monitor,Electronics,West,Online,Elena Stan,8,1090.0,790.0,0.1,Card,Completed,8720.0,7848.0,6320.0,1528.0,0.1947
ORD-10244,2025-10-03,C1094,client58@example.com,P1003,Mechanical Keyboard,Accessories,Bucharest,Online,Elena Stan,7,265.0,155.0,0.15,Online Wallet,Completed,1855.0,1576.75,1085.0,491.75,0.3119
ORD-10245,2025-08-06,C1032,client118@example.com,P1009,Webcam,Electronics,South,Online,Elena Stan,9,230.0,132.0,0.1,Bank Transfer,Completed,2070.0,1863.0,1188.0,675.0,0.3623
ORD-10246,2025-01-17,C1099,client5@example.com,P1002,Wireless Mouse,Accessories,North,Online,Andrei Pop,11,85.0,44.0,0.1,Card,Returned,935.0,841.5,484.0,357.5,0.4248
ORD-10247,2025-01-18,C1091,client13@example.com,P1010,Headset,Electronics,North,Marketplace,Andrei Pop,8,195.0,105.0,0.15,Online Wallet,Cancelled,1560.0,1326.0,840.0,486.0,0.3665
ORD-10248,2025-04-30,C1018,client129@example.com,P1008,Standing Desk,Furniture,South,Online,Ioana Pavel,9,1450.0,1030.0,0,Cash,Completed,13050.0,13050.0,9270.0,3780.0,0.2897
ORD-10249,2025-11-03,C1039,client37@example.com,P1010,Headset,Electronics,West,Online,Mihai Radu,11,195.0,105.0,0.05,Cash,Completed,2145.0,2037.75,1155.0,882.75,0.4332
ORD-10250,2025-02-01,C1117,client45@example.com,P1005,24-inch Monitor,Electronics,East,Marketplace,Mihai Radu,9,720.0,510.0,0.15,Card,Cancelled,6480.0,5508.0,4590.0,918.0,0.1667
ORD-10251,2025-11-26,C1041,client179@example.com,P1006,27-inch Monitor,Electronics,East,Store,Maria Ionescu,11,1090.0,790.0,0.1,Cash,Returned,11990.0,10791.0,8690.0,2101.0,0.1947
ORD-10252,2025-04-05,C1109,client58@example.com,P1007,Office Chair,Furniture,South,Marketplace,Maria Ionescu,9,840.0,590.0,0.1,Online Wallet,Completed,7560.0,6804.0,5310.0,1494.0,0.2196
ORD-10253,2025-10-15,C1068,client35@example.com,P1001,Laptop Stand,Accessories,East,Online,Elena Stan,7,95.0,52.0,0.1,Bank Transfer,Returned,665.0,598.5,364.0,234.5,0.3918
ORD-10254,2025-11-28,C1012,client138@example.com,P1006,27-inch Monitor,Electronics,North,Online,Elena Stan,2,1090.0,790.0,0.1,Online Wallet,Completed,2180.0,1962.0,1580.0,382.0,0.1947
ORD-10255,2025-11-05,C1103,client151@example.com,P1010,Headset,Electronics,West,Online,Mihai Radu,1,195.0,105.0,0,Bank Transfer,Completed,195.0,195.0,105.0,90.0,0.4615
ORD-10256,2025-06-05,C1124,client31@example.com,P1006,27-inch Monitor,Electronics,East,Online,Ioana Pavel,1,1090.0,790.0,0,Bank Transfer,Completed,1090.0,1090.0,790.0,300.0,0.2752
ORD-10257,2025-05-03,C1049,client120@example.com,P1007,Office Chair,Furniture,West,Marketplace,Elena Stan,9,840.0,590.0,0.05,Cash,Completed,7560.0,7182.0,5310.0,1872.0,0.2607
ORD-10258,2025-07-04,C1013,client121@example.com,P1005,24-inch Monitor,Electronics,South,Online,Elena Stan,9,720.0,510.0,0.1,Cash,Completed,6480.0,5832.0,4590.0,1242.0,0.213
ORD-10259,2025-01-24,C1019,client5@example.com,P1007,Office Chair,Furniture,South,Marketplace,Ioana Pavel,10,840.0,590.0,0,Online Wallet,Cancelled,8400.0,8400.0,5900.0,2500.0,0.2976
ORD-10260,2025-03-20,C1049,client146@example.com,P1005,24-inch Monitor,Electronics,North,Store,Ioana Pavel,4,720.0,510.0,0.05,Cash,Completed,2880.0,2736.0,2040.0,696.0,0.2544
ORD-10262,2025-10-07,C1083,client16@example.com,P1003,Mechanical Keyboard,Accessories,West,Online,Andrei Pop,8,265.0,155.0,0,Card,Returned,2120.0,2120.0,1240.0,880.0,0.4151
ORD-10263,2025-07-31,C1009,client39@example.com,P1001,Laptop Stand,Accessories,Bucharest,Online,Ioana Pavel,3,95.0,52.0,0.2,Online Wallet,Completed,285.0,228.0,156.0,72.0,0.3158
ORD-10264,2025-01-31,C1120,client158@example.com,P1006,27-inch Monitor,Electronics,East,Marketplace,Mihai Radu,10,1090.0,790.0,0.2,Card,Cancelled,10900.0,8720.0,7900.0,820.0,0.094
ORD-10265,2025-09-30,C1003,client136@example.com,P1001,Laptop Stand,Accessories,South,Marketplace,Elena Stan,9,95.0,52.0,0.1,Card,Completed,855.0,769.5,468.0,301.5,0.3918
ORD-10266,2025-12-24,C1014,client25@example.com,P1009,Webcam,Electronics,West,Online,Maria Ionescu,11,230.0,132.0,0.1,Bank Transfer,Completed,2530.0,2277.0,1452.0,825.0,0.3623
ORD-10267,2025-09-27,C1102,client102@example.com,P1010,Headset,Electronics,Bucharest,Store,Mihai Radu,5,195.0,105.0,0.05,Online Wallet,Completed,975.0,926.25,525.0,401.25,0.4332
ORD-10268,2025-05-05,C1088,client21@example.com,P1010,Headset,Electronics,Bucharest,Online,Mihai Radu,12,195.0,105.0,0,Online Wallet,Completed,2340.0,2340.0,1260.0,1080.0,0.4615
ORD-10269,2025-10-10,C1002,client180@example.com,P1007,Office Chair,Furniture,North,Online,Mihai Radu,8,840.0,590.0,0,Online Wallet,Cancelled,6720.0,6720.0,4720.0,2000.0,0.2976
ORD-10270,2025-10-17,C1030,client55@example.com,P1006,27-inch Monitor,Electronics,West,Store,Elena Stan,2,1090.0,790.0,0.15,Card,Completed,2180.0,1853.0,1580.0,273.0,0.1473
ORD-10271,2025-12-17,C1085,client9@example.com,P1002,Wireless Mouse,Accessories,North,Store,Andrei Pop,5,85.0,44.0,0.15,Bank Transfer,Returned,425.0,361.25,220.0,141.25,0.391
ORD-10272,2025-03-15,C1039,client42@example.com,P1010,Headset,Electronics,West,Online,Ioana Pavel,12,195.0,105.0,0.1,Online Wallet,Completed,2340.0,2106.0,1260.0,846.0,0.4017
ORD-10273,2025-06-19,C1102,client177@example.com,P1009,Webcam,Electronics,Bucharest,Marketplace,Elena Stan,7,230.0,132.0,0.2,Card,Completed,1610.0,1288.0,924.0,364.0,0.2826
ORD-10274,2025-08-12,C1078,client158@example.com,P1002,Wireless Mouse,Accessories,West,Store,Elena Stan,4,85.0,44.0,0,Card,Completed,340.0,340.0,176.0,164.0,0.4824
ORD-10275,2025-08-19,C1071,client97@example.com,P1005,24-inch Monitor,Electronics,East,Online,Ioana Pavel,8,720.0,510.0,0,Online Wallet,Completed,5760.0,5760.0,4080.0,1680.0,0.2917
ORD-10276,2025-11-13,C1010,client22@example.com,P1002,Wireless Mouse,Accessories,South,Online,Mihai Radu,5,85.0,44.0,0,Bank Transfer,Cancelled,425.0,425.0,220.0,205.0,0.4824
ORD-10277,2025-06-12,C1001,client79@example.com,P1007,Office Chair,Furniture,East,Store,Elena Stan,6,840.0,590.0,0,Card,Completed,5040.0,5040.0,3540.0,1500.0,0.2976
ORD-10278,2025-02-14,C1072,client143@example.com,P1003,Mechanical Keyboard,Accessories,West,Store,Andrei Pop,3,265.0,155.0,0.1,Card,Completed,795.0,715.5,465.0,250.5,0.3501
ORD-10279,2025-07-01,C1077,client84@example.com,P1002,Wireless Mouse,Accessories,East,Online,Elena Stan,9,85.0,44.0,0,Online Wallet,Returned,765.0,765.0,396.0,369.0,0.4824
ORD-10280,2025-02-13,C1074,client134@example.com,P1007,Office Chair,Furniture,North,Marketplace,Mihai Radu,12,840.0,590.0,0.15,Bank Transfer,Completed,10080.0,8568.0,7080.0,1488.0,0.1737
ORD-10282,2025-09-05,C1121,client64@example.com,P1005,24-inch Monitor,Electronics,East,Marketplace,Ioana Pavel,2,720.0,510.0,0.05,Bank Transfer,Completed,1440.0,1368.0,1020.0,348.0,0.2544
ORD-10283,2025-02-24,C1122,client102@example.com,P1008,Standing Desk,Furniture,South,Marketplace,Mihai Radu,3,1450.0,1030.0,0.05,Cash,Completed,4350.0,4132.5,3090.0,1042.5,0.2523
ORD-10284,2025-06-21,C1018,client77@example.com,P1008,Standing Desk,Furniture,South,Marketplace,Maria Ionescu,7,1450.0,1030.0,0.2,Online Wallet,Returned,10150.0,8120.0,7210.0,910.0,0.1121
ORD-10285,2025-04-01,C1095,client178@example.com,P1006,27-inch Monitor,Electronics,East,Marketplace,Maria Ionescu,7,1090.0,790.0,0.05,Cash,Completed,7630.0,7248.5,5530.0,1718.5,0.2371
ORD-10286,2025-05-24,C1120,client145@example.com,P1007,Office Chair,Furniture,North,Marketplace,Ioana Pavel,7,840.0,590.0,0.05,Bank Transfer,Completed,5880.0,5586.0,4130.0,1456.0,0.2607
ORD-10287,2025-01-14,C1027,client113@example.com,P1009,Webcam,Electronics,South,Marketplace,Andrei Pop,12,230.0,132.0,0.1,Online Wallet,Cancelled,2760.0,2484.0,1584.0,900.0,0.3623
ORD-10288,2025-03-13,C1033,client169@example.com,P1008,Standing Desk,Furniture,North,Marketplace,Mihai Radu,11,1450.0,1030.0,0.05,Online Wallet,Completed,15950.0,15152.5,11330.0,3822.5,0.2523
ORD-10289,2025-08-18,C1052,client137@example.com,P1002,Wireless Mouse,Accessories,West,Marketplace,Mihai Radu,10,85.0,44.0,0.1,Card,Returned,850.0,765.0,440.0,325.0,0.4248
ORD-10290,2025-12-26,C1118,client22@example.com,P1006,27-inch Monitor,Electronics,Bucharest,Online,Elena Stan,9,1090.0,790.0,0.15,Bank Transfer,Cancelled,9810.0,8338.5,7110.0,1228.5,0.1473
ORD-10291,2025-01-23,C1083,client103@example.com,P1010,Headset,Electronics,South,Store,Andrei Pop,10,195.0,105.0,0.2,Card,Cancelled,1950.0,1560.0,1050.0,510.0,0.3269
ORD-10292,2025-05-13,C1067,client143@example.com,P1002,Wireless Mouse,Accessories,West,Marketplace,Ioana Pavel,4,85.0,44.0,0.15,Bank Transfer,Cancelled,340.0,289.0,176.0,113.0,0.391
ORD-10293,2025-07-11,C1076,client177@example.com,P1008,Standing Desk,Furniture,West,Online,Elena Stan,7,1450.0,1030.0,0.1,Card,Cancelled,10150.0,9135.0,7210.0,1925.0,0.2107
ORD-10294,2025-02-23,C1015,client37@example.com,P1008,Standing Desk,Furniture,South,Store,Elena Stan,5,1450.0,1030.0,0.1,Online Wallet,Completed,7250.0,6525.0,5150.0,1375.0,0.2107
ORD-10295,2025-09-24,C1013,client113@example.com,P1004,USB-C Hub,Accessories,East,Store,Andrei Pop,8,175.0,98.0,0.05,Cash,Completed,1400.0,1330.0,784.0,546.0,0.4105
ORD-10296,2025-12-30,C1083,client28@example.com,P1001,Laptop Stand,Accessories,North,Marketplace,Maria Ionescu,2,95.0,52.0,0,Bank Transfer,Completed,190.0,190.0,104.0,86.0,0.4526
ORD-10297,2025-03-23,C1123,client119@example.com,P1009,Webcam,Electronics,North,Store,Maria Ionescu,6,230.0,132.0,0.15,Bank Transfer,Completed,1380.0,1173.0,792.0,381.0,0.3248
ORD-10298,2025-07-22,C1114,client51@example.com,P1007,Office Chair,Furniture,East,Marketplace,Mihai Radu,1,840.0,590.0,0.2,Online Wallet,Returned,840.0,672.0,590.0,82.0,0.122
ORD-10299,2025-12-27,C1097,client17@example.com,P1001,Laptop Stand,Accessories,West,Online,Ioana Pavel,4,95.0,52.0,0,Bank Transfer,Completed,380.0,380.0,208.0,172.0,0.4526
ORD-10300,2025-06-16,C1034,client172@example.com,P1006,27-inch Monitor,Electronics,East,Marketplace,Elena Stan,4,1090.0,790.0,0.1,Online Wallet,Completed,4360.0,3924.0,3160.0,764.0,0.1947
